7352,2017,4,2017-08-05 00:00:00.000,57,1,68,3,,,L,W
7353,2017,4,2018-01-06 00:00:00.000,60,1,68,0,1621,1633,W,L
7354,2014,3,2014-12-20 00:00:00.000,57,1,68,2,1635,1452,L,W
7355,2013,3,2013-10-22 00:00:00.000,57,0,68,3,1578,1532,L,W
7356,2015,3,2015-10-20 00:00:00.000,55,2,68,1,1590,1567,W,L
7357,2013,3,2013-08-10 00:00:00.000,55,1,68,0,1537,1505,W,L
7358,2017,4,2017-12-23 00:00:00.000,55,1,68,1,1664,1603,D,D
7359,2014,3,2015-03-07 00:00:00.000,56,2,68,3,1536,1577,L,W
7360,2016,3,2017-03-21 00:00:00.000,56,2,68,1,1619,1767,W,L
7361,2017,4,2017-09-09 00:00:00.000,56,1,68,0,1507,1436,W,L
7362,2013,3,2014-03-16 00:00:00.000,56,2,68,2,1730,1709,D,D
7363,2015,3,2015-12-26 00:00:00.000,56,1,68,0,1665,1597,W,L
7364,2014,3,2014-09-13 00:00:00.000,58,2,68,1,1386,1450,W,L
7365,2015,3,2015-08-08 00:00:00.000,58,0,68,0,,,D,D
7366,2013,3,2013-11-23 00:00:00.000,58,1,68,2,1517,1667,L,W
7367,2016,3,2017-02-11 00:00:00.000,34,1,68,1,1695,1683,D,D
7368,2013,3,2014-02-01 00:00:00.000,34,3,68,2,1721,1660,W,L
7369,2014,3,2014-11-29 00:00:00.000,34,2,68,2,1605,1577,D,D
7370,2017,4,2018-02-10 00:00:00.000,53,5,68,1,1613,1681,W,L
7371,2016,3,2016-11-19 00:00:00.000,31,2,68,0,1628,1551,W,L
7372,2015,3,2016-04-02 00:00:00.000,54,4,68,2,1593,1636,W,L
7373,2014,3,2014-11-01 00:00:00.000,55,1,68,2,1544,1607,L,W
7374,2014,3,2015-01-10 00:00:00.000,54,3,68,0,1541,1663,W,L
7375,2016,3,2017-04-08 00:00:00.000,54,1,68,0,1653,1855,W,L
7376,2017,4,2017-08-19 00:00:00.000,54,2,68,0,1446,1506,W,L
7377,2016,3,2016-09-03 00:00:00.000,30,4,68,1,1486,1578,W,L
7378,2013,3,2013-09-07 00:00:00.000,52,0,68,1,1553,1475,L,W
7379,2017,4,2017-12-16 00:00:00.000,52,1,68,2,1612,1562,L,W
7380,2015,3,2015-09-19 00:00:00.000,30,1,68,0,1542,1531,W,L
7381,2014,3,2015-02-10 00:00:00.000,6,3,68,1,1574,1479,W,L
7382,2013,3,2014-03-25 00:00:00.000,6,5,68,0,1762,1674,W,L
7383,2016,3,2016-09-24 00:00:00.000,29,2,68,1,1536,1583,W,L
7384,2015,3,2015-10-24 00:00:00.000,7,2,68,0,1602,1542,W,L
7385,2016,3,2016-08-06 00:00:00.000,28,0,68,0,,,D,D
7386,2014,3,2014-09-27 00:00:00.000,28,1,68,1,1576,1531,D,D
7387,2013,3,2014-02-18 00:00:00.000,28,1,68,0,1636,1644,W,L
7388,2015,3,2015-08-29 00:00:00.000,28,1,68,0,1471,1555,W,L
7389,2013,3,2014-01-11 00:00:00.000,5,2,68,0,1885,1628,W,L
7390,2016,3,2016-10-29 00:00:00.000,4,3,68,1,1647,1526,W,L
7391,2017,4,2018-01-20 00:00:00.000,49,3,68,2,1700,1624,W,L
7392,2016,3,2016-12-17 00:00:00.000,25,4,68,0,1466,1622,W,L
7393,2014,3,2015-01-31 00:00:00.000,2,2,68,1,1584,1464,W,L
7394,2015,3,2015-11-14 00:00:00.000,2,1,68,2,1602,1557,L,W
7395,2015,3,2016-01-09 00:00:00.000,27,0,68,1,1605,1684,L,W
7396,2017,3,2017-10-21 00:00:00.000,26,3,41,0,1618,1513,W,L
7397,2013,4,2013-11-16 00:00:00.000,25,4,41,0,1560,1586,W,L
7398,2017,3,2017-09-09 00:00:00.000,25,0,41,2,1483,1495,L,W
7399,2013,4,2013-08-10 00:00:00.000,49,2,41,2,1473,1473,D,D
7400,2014,4,2015-03-07 00:00:00.000,49,1,41,1,1498,1462,D,D
7401,2016,4,2016-09-17 00:00:00.000,49,1,41,0,1507,1629,W,L
7402,2015,4,2016-03-08 00:00:00.000,49,1,41,3,1519,1747,L,W
7403,2016,4,2017-02-18 00:00:00.000,50,1,41,1,1595,1540,D,D
7404,2015,4,2016-02-23 00:00:00.000,50,1,41,0,1627,1719,W,L
7405,2015,4,2016-04-26 00:00:00.000,25,0,41,1,1716,1744,L,W
7406,2014,4,2015-03-21 00:00:00.000,25,1,41,0,1453,1530,W,L
7407,2017,3,2017-11-11 00:00:00.000,27,2,41,3,1660,1550,L,W
7408,2016,4,2016-09-27 00:00:00.000,27,3,41,1,1473,1625,W,L
7409,2013,4,2013-09-14 00:00:00.000,7,1,41,2,1512,1496,L,W
7410,2014,4,2014-09-07 00:00:00.000,7,2,41,0,1512,1565,W,L
7411,2015,4,2015-09-26 00:00:00.000,29,1,41,2,1503,1503,L,W
7412,2013,4,2013-12-21 00:00:00.000,29,2,41,0,1534,1477,W,L
7413,2017,3,2018-01-01 00:00:00.000,29,2,41,1,1583,1793,W,L
7414,2015,4,2015-10-10 00:00:00.000,51,1,41,3,1504,1585,L,W
7415,2014,4,2014-10-18 00:00:00.000,30,3,41,0,1429,1489,W,L
7416,2014,4,2015-04-03 00:00:00.000,52,2,41,2,1481,1470,D,D
7417,2014,4,2015-02-21 00:00:00.000,51,2,41,6,1462,1596,L,W
7418,2016,4,2016-10-29 00:00:00.000,51,0,41,1,1588,1520,L,W
7419,2013,4,2014-04-26 00:00:00.000,30,4,41,4,1791,1655,D,D
7420,2013,4,2014-03-03 00:00:00.000,54,0,41,0,1708,1688,D,D
7421,2015,4,2015-11-21 00:00:00.000,52,2,41,2,1522,1628,D,D
7422,2016,4,2017-02-25 00:00:00.000,52,0,41,3,1558,1613,L,W
7423,2016,4,2017-03-11 00:00:00.000,55,0,41,4,1601,1624,L,W
7424,2017,3,2017-12-09 00:00:00.000,31,0,41,1,1621,1622,L,W
7425,2013,4,2013-09-07 00:00:00.000,53,2,41,2,1456,1496,D,D
7426,2014,4,2014-12-20 00:00:00.000,53,1,41,1,1543,1441,D,D
7427,2016,4,2016-11-19 00:00:00.000,53,1,41,1,1446,1515,D,D
7428,2015,4,2015-08-18 00:00:00.000,57,0,41,0,1474,1545,D,D
7429,2016,4,2016-08-13 00:00:00.000,58,0,41,0,1537,1505,D,D
7430,2017,3,2017-10-08 00:00:00.000,34,0,41,1,1443,1526,L,W
7431,2016,4,2017-03-07 00:00:00.000,57,0,41,2,1572,1589,L,W
7432,2016,4,2017-01-05 00:00:00.000,32,3,41,1,1608,1600,W,L
7433,2017,3,2017-10-17 00:00:00.000,32,2,41,1,1408,1599,W,L
7434,2015,4,2016-03-01 00:00:00.000,59,1,41,1,1747,1753,D,D
7435,2014,4,2014-08-09 00:00:00.000,59,1,41,1,,,D,D
7436,2013,4,2014-02-08 00:00:00.000,59,1,41,1,1610,1551,D,D
7437,2017,3,2018-02-20 00:00:00.000,33,1,41,2,1552,1525,L,W
7438,2016,4,2016-08-27 00:00:00.000,59,0,41,1,1576,1522,L,W
7439,2013,4,2014-03-15 00:00:00.000,33,3,41,1,1638,1640,W,L
7440,2016,4,2016-12-10 00:00:00.000,61,0,41,1,1451,1471,L,W
7441,2017,3,2018-02-10 00:00:00.000,35,1,41,2,1621,1680,L,W
7442,2014,4,2014-12-28 00:00:00.000,63,1,41,1,1579,1414,D,D
7443,2015,4,2015-08-29 00:00:00.000,63,1,41,2,1476,1546,L,W
7444,2016,4,2016-11-22 00:00:00.000,63,1,41,3,1468,1468,L,W
7445,2016,4,2017-04-17 00:00:00.000,67,1,41,3,1620,1653,L,W
7446,2015,4,2015-10-31 00:00:00.000,67,2,41,1,1553,1512,W,L
7447,2015,4,2016-03-19 00:00:00.000,64,1,41,1,1672,1530,D,D
7448,2013,4,2013-08-24 00:00:00.000,64,2,41,2,1517,1515,D,D
7449,2016,4,2017-04-29 00:00:00.000,64,0,41,1,1618,1718,L,W
7450,2014,4,2015-04-25 00:00:00.000,64,1,41,2,1431,1556,L,W
7451,2013,4,2014-03-25 00:00:00.000,42,3,41,0,1710,1633,W,L
7452,2014,4,2015-01-10 00:00:00.000,66,1,41,0,1596,1435,W,L
7453,2015,4,2015-10-17 00:00:00.000,66,0,41,1,1510,1598,L,W
7454,2016,4,2016-12-26 00:00:00.000,66,2,41,3,1407,1521,L,W
7455,2013,4,2014-03-29 00:00:00.000,66,1,41,2,1623,1611,L,W
7456,2014,4,2015-03-03 00:00:00.000,36,1,41,0,1590,1483,W,L
7457,2015,4,2016-02-02 00:00:00.000,65,1,41,1,1603,1703,D,D
7458,2013,4,2014-01-25 00:00:00.000,65,2,41,2,1577,1609,D,D
7459,2014,4,2015-04-11 00:00:00.000,65,3,41,1,1577,1543,W,L
7460,2016,4,2016-08-16 00:00:00.000,65,2,41,0,1516,1513,W,L
7461,2013,4,2014-01-11 00:00:00.000,38,0,41,0,1489,1449,D,D
7462,2017,3,2017-08-12 00:00:00.000,38,3,41,0,1537,1537,W,L
7463,2015,4,2015-09-19 00:00:00.000,38,1,41,1,1555,1558,D,D
7464,2014,4,2014-08-23 00:00:00.000,38,0,41,1,1452,1582,L,W
7465,2017,3,2017-11-21 00:00:00.000,39,2,41,1,1550,1525,W,L
7466,2017,3,2018-02-17 00:00:00.000,46,3,41,1,1685,1539,W,L
7467,2015,4,2016-03-05 00:00:00.000,69,0,41,2,1608,1721,L,W
7468,2014,4,2015-04-14 00:00:00.000,69,1,41,0,1586,1515,W,L
7469,2016,4,2017-03-18 00:00:00.000,69,3,41,0,1616,1690,W,L
7470,2013,4,2014-04-21 00:00:00.000,36,0,41,1,1699,1811,L,W
7471,2017,3,2017-09-12 00:00:00.000,36,3,41,1,1465,1530,W,L
7472,2015,4,2015-12-19 00:00:00.000,36,1,41,2,1504,1512,L,W
7473,2013,4,2014-01-01 00:00:00.000,46,2,41,1,1552,1468,W,L
7474,2014,4,2014-09-13 00:00:00.000,46,2,41,0,1518,1571,W,L
7475,2017,3,2017-09-23 00:00:00.000,44,2,41,0,1599,1527,W,L
7476,2013,4,2014-02-22 00:00:00.000,44,5,41,1,1636,1612,W,L
7477,2014,4,2014-10-25 00:00:00.000,45,2,41,1,1535,1497,W,L
7478,2017,3,2017-12-23 00:00:00.000,45,2,41,0,1805,1674,W,L
7479,2017,3,2018-01-20 00:00:00.000,43,1,41,0,1798,1745,W,L
7480,2016,4,2016-12-30 00:00:00.000,72,0,41,0,1496,1550,D,D
7481,2015,4,2016-02-20 00:00:00.000,72,1,41,1,1675,1718,D,D
7482,2013,4,2013-10-12 00:00:00.000,40,1,41,1,1446,1545,D,D
7483,2016,4,2016-10-15 00:00:00.000,40,2,41,2,1463,1547,D,D
7484,2015,4,2015-08-15 00:00:00.000,40,1,41,2,1537,,L,W
7485,2014,4,2014-11-15 00:00:00.000,40,3,41,0,1512,1509,W,L
7486,2014,4,2015-01-31 00:00:00.000,71,0,41,0,1551,1462,D,D
7487,2013,4,2014-01-28 00:00:00.000,71,0,41,1,1449,1523,L,W
7488,2015,4,2015-11-28 00:00:00.000,71,2,41,2,1547,1512,D,D
7489,2016,4,2017-02-04 00:00:00.000,71,1,41,0,1580,1545,W,L
7490,2017,3,2017-08-26 00:00:00.000,48,1,41,1,1598,1515,D,D
7491,2016,2,2017-02-18 00:00:00.000,48,0,18,0,1594,1713,D,D
7492,2016,2,2017-05-07 00:00:00.000,24,1,18,0,1684,1607,W,L
7493,2015,2,2016-02-13 00:00:00.000,24,1,18,2,1625,1663,L,W
7494,2013,3,2014-01-11 00:00:00.000,24,2,18,0,1573,1754,W,L
7495,2017,2,2017-10-21 00:00:00.000,24,3,18,2,1676,1646,W,L
7496,2014,3,2014-09-13 00:00:00.000,47,3,18,1,1517,1566,W,L
7497,2013,3,2013-08-31 00:00:00.000,47,0,18,3,1492,1525,L,W
7498,2013,3,2013-11-26 00:00:00.000,68,0,18,2,1689,1536,L,W
7499,2014,3,2015-04-17 00:00:00.000,68,2,18,2,1682,1719,D,D
7500,2013,3,2014-03-22 00:00:00.000,70,1,18,0,1651,1819,W,L
7501,2014,3,2014-11-04 00:00:00.000,70,1,18,0,1518,1555,W,L
7502,2014,3,2014-11-29 00:00:00.000,72,0,18,2,1640,1537,L,W
7503,2015,2,2015-08-18 00:00:00.000,43,0,18,0,1446,1545,D,D
7504,2016,2,2016-11-05 00:00:00.000,43,1,18,3,1404,1628,L,W
7505,2013,3,2013-08-10 00:00:00.000,43,0,18,0,1505,1505,D,D
7506,2015,2,2016-04-30 00:00:00.000,20,1,18,2,1700,1804,L,W
7507,2016,2,2016-08-06 00:00:00.000,20,1,18,0,,,W,L
7508,2016,2,2016-12-03 00:00:00.000,22,2,18,1,1605,1627,W,L
7509,2013,3,2013-12-29 00:00:00.000,45,0,18,1,1592,1690,L,W
7510,2014,3,2014-08-16 00:00:00.000,44,0,18,4,1473,1505,L,W
7511,2013,3,2013-09-21 00:00:00.000,21,0,18,1,1444,1640,L,W
7512,2014,3,2015-01-10 00:00:00.000,21,2,18,1,1588,1701,W,L
7513,2015,2,2015-10-03 00:00:00.000,22,3,18,1,1510,1545,W,L
7514,2017,2,2017-11-25 00:00:00.000,16,1,18,1,1542,1562,D,D
7515,2016,2,2016-10-22 00:00:00.000,16,0,18,1,1661,1606,L,W
7516,2013,3,2014-03-11 00:00:00.000,69,1,18,1,1637,1820,D,D
7517,2014,3,2014-12-20 00:00:00.000,39,0,18,1,1603,1628,L,W
7518,2013,3,2013-10-05 00:00:00.000,39,2,18,0,1595,1710,W,L
7519,2014,3,2015-02-28 00:00:00.000,37,0,18,4,1579,1611,L,W
7520,2013,3,2014-03-08 00:00:00.000,37,1,18,3,1670,1805,L,W
7521,2017,2,2018-01-13 00:00:00.000,15,1,18,1,1613,1654,D,D
7522,2014,3,2014-11-01 00:00:00.000,42,3,18,0,1646,1583,W,L
7523,2016,2,2016-08-20 00:00:00.000,19,0,18,2,1537,1427,L,W
7524,2015,2,2015-11-07 00:00:00.000,19,0,18,0,1542,1584,D,D
7525,2017,2,2017-08-26 00:00:00.000,14,0,18,0,1516,1546,D,D
7526,2014,3,2015-04-21 00:00:00.000,67,1,18,3,1672,1598,L,W
7527,2013,3,2013-10-26 00:00:00.000,67,0,18,1,1564,1600,L,W
7528,2015,2,2016-04-09 00:00:00.000,14,1,18,0,1794,1667,W,L
7529,2016,2,2016-08-27 00:00:00.000,12,1,18,0,1524,1475,W,L
7530,2017,2,2017-08-12 00:00:00.000,13,0,18,0,1537,1537,D,D
7531,2016,2,2017-04-08 00:00:00.000,13,3,18,0,1677,1799,W,L
7532,2015,2,2015-12-20 00:00:00.000,13,1,18,0,1576,1635,W,L
7533,2015,2,2015-08-15 00:00:00.000,35,0,18,1,1537,1505,L,W
7534,2013,3,2014-02-18 00:00:00.000,35,0,18,0,1735,1761,D,D
7535,2014,3,2015-03-07 00:00:00.000,35,0,18,2,1628,1649,L,W
7536,2017,2,2018-01-30 00:00:00.000,17,0,18,3,1624,1649,L,W
7537,2016,2,2016-12-14 00:00:00.000,17,1,18,1,1590,1632,D,D
7538,2016,2,2017-04-24 00:00:00.000,85,4,18,1,1705,1613,W,L
7539,2015,2,2016-03-08 00:00:00.000,17,1,18,0,1695,1716,W,L
7540,2014,3,2015-03-29 00:00:00.000,33,1,18,1,1661,1666,D,D
7541,2017,2,2017-11-04 00:00:00.000,12,3,18,0,1577,1563,W,L
7542,2015,2,2016-01-16 00:00:00.000,12,1,18,1,1736,1661,D,D
7543,2015,2,2015-08-29 00:00:00.000,11,2,18,0,1541,1515,W,L
7544,2017,2,2017-09-26 00:00:00.000,11,1,18,2,1474,1613,L,W
7545,2016,2,2017-04-14 00:00:00.000,80,3,18,2,1719,1761,W,L
7546,2013,3,2013-10-19 00:00:00.000,34,1,18,2,1625,1510,L,W
7547,2015,2,2015-12-26 00:00:00.000,80,3,18,1,1503,1602,W,L
7548,2014,3,2014-08-19 00:00:00.000,32,1,18,1,1506,1538,D,D
7549,2013,3,2013-12-14 00:00:00.000,57,2,18,2,1678,1633,D,D
7550,2014,3,2015-01-31 00:00:00.000,57,2,18,1,1533,1695,W,L
7551,2013,3,2014-02-22 00:00:00.000,55,1,18,2,1661,1791,L,W
7552,2013,3,2013-08-25 00:00:00.000,56,4,18,4,1510,1518,D,D
7553,2014,3,2014-09-27 00:00:00.000,56,0,18,2,1531,1570,L,W
7554,2015,2,2015-11-28 00:00:00.000,10,1,18,1,1566,1554,D,D
7555,2017,2,2017-10-14 00:00:00.000,10,2,18,2,1622,1644,D,D
7556,2014,3,2014-12-28 00:00:00.000,58,1,18,1,1709,1695,D,D
7557,2016,2,2017-03-04 00:00:00.000,10,3,18,1,1764,1701,W,L
7558,2013,3,2014-05-03 00:00:00.000,58,2,18,1,1810,1847,W,L
7559,2014,3,2014-10-21 00:00:00.000,34,0,18,1,1518,1593,L,W
7560,2017,2,2017-08-15 00:00:00.000,9,1,18,0,1481,1542,W,L
7561,2016,2,2017-03-07 00:00:00.000,9,1,18,1,1724,1620,D,D
7562,2015,2,2016-02-02 00:00:00.000,9,0,18,0,1583,1635,D,D
7563,2015,2,2015-10-20 00:00:00.000,31,0,18,3,1454,1521,L,W
7564,2014,3,2015-05-03 00:00:00.000,55,1,18,0,1676,1757,W,L
7565,2014,3,2015-02-10 00:00:00.000,54,0,18,2,1619,1563,L,W
7566,2017,2,2017-11-21 00:00:00.000,6,1,18,2,1661,1511,L,W
7567,2016,2,2016-12-17 00:00:00.000,6,1,18,2,1504,1632,L,W
7568,2015,2,2016-02-27 00:00:00.000,8,2,18,1,1631,1756,W,L
7569,2016,2,2017-01-31 00:00:00.000,8,2,18,0,1645,1680,W,L
7570,2017,2,2017-12-29 00:00:00.000,8,0,18,1,1636,1653,L,W
7571,2013,3,2013-12-26 00:00:00.000,52,0,18,1,1653,1653,L,W
7572,2016,2,2016-10-15 00:00:00.000,75,2,18,2,1657,1549,D,D
7573,2015,2,2015-10-24 00:00:00.000,75,0,18,0,1584,1550,D,D
7574,2014,3,2014-11-22 00:00:00.000,6,0,18,1,1564,1493,L,W
7575,2015,2,2016-01-12 00:00:00.000,6,1,18,2,1493,1638,L,W
7576,2013,3,2014-04-05 00:00:00.000,6,1,18,1,1738,1774,D,D
7577,2015,2,2015-12-05 00:00:00.000,76,0,18,2,1690,1560,L,W
7578,2017,2,2017-12-09 00:00:00.000,7,1,18,2,1464,1612,L,W
7579,2016,2,2017-01-02 00:00:00.000,7,0,18,1,1510,1647,L,W
7580,2014,3,2015-04-06 00:00:00.000,28,0,18,3,1695,1700,L,W
7581,2013,3,2014-01-28 00:00:00.000,28,0,18,0,1698,1724,D,D
7582,2016,2,2016-09-17 00:00:00.000,5,5,18,0,1553,1477,W,L
7583,2015,2,2015-09-19 00:00:00.000,5,2,18,1,1420,1465,W,L
7584,2017,2,2018-02-10 00:00:00.000,5,1,18,1,1678,1705,D,D
7585,2013,3,2014-04-18 00:00:00.000,5,1,18,0,1790,1804,W,L
7586,2016,2,2017-01-21 00:00:00.000,1,2,18,2,1644,1688,D,D
7587,2016,2,2017-03-18 00:00:00.000,26,2,18,2,1747,1768,D,D
7588,2015,2,2016-04-19 00:00:00.000,3,2,18,2,1748,1827,D,D
7589,2015,2,2016-04-02 00:00:00.000,26,1,18,2,1741,1662,L,W
7590,2015,2,2016-03-12 00:00:00.000,4,1,18,2,1589,1681,L,W
7591,2017,2,2017-09-16 00:00:00.000,3,1,18,3,1418,1595,L,W
7592,2016,2,2016-09-27 00:00:00.000,3,2,18,2,1620,1492,D,D
7593,2016,2,2017-02-04 00:00:00.000,2,0,18,0,1614,1649,D,D
7594,2017,2,2018-02-20 00:00:00.000,1,1,18,1,1783,1719,D,D
7595,2014,3,2015-03-21 00:00:00.000,2,1,18,1,1683,1742,D,D
7596,2017,2,2017-12-26 00:00:00.000,2,0,18,0,1453,1668,D,D
7597,2014,2,2014-12-13 00:00:00.000,3,6,20,1,1561,1553,W,L
7598,2013,2,2013-10-01 00:00:00.000,2,1,20,1,1407,1646,D,D
7599,2016,2,2016-09-17 00:00:00.000,2,1,20,2,1621,1574,L,W
7600,2015,2,2015-08-08 00:00:00.000,3,2,20,1,,,W,L
7601,2014,2,2015-03-03 00:00:00.000,4,1,20,1,1632,1571,D,D
7602,2015,2,2016-04-02 00:00:00.000,4,0,20,1,1547,1644,L,W
7603,2016,2,2017-01-31 00:00:00.000,3,0,20,1,1545,1773,L,W
7604,2017,2,2017-08-26 00:00:00.000,3,0,20,2,1479,1489,L,W
7605,2013,2,2014-03-22 00:00:00.000,3,1,20,2,1421,1561,L,W
7606,2016,2,2016-12-17 00:00:00.000,26,2,20,3,1545,1661,L,W
7607,2017,2,2017-12-30 00:00:00.000,2,1,20,1,1477,1578,D,D
7608,2017,2,2017-11-21 00:00:00.000,4,2,20,2,1583,1686,D,D
7609,2013,2,2013-11-23 00:00:00.000,26,0,20,0,1510,1536,D,D
7610,2014,2,2014-11-01 00:00:00.000,26,3,20,1,1614,1532,W,L
7611,2015,2,2016-05-07 00:00:00.000,26,3,20,1,1638,1682,W,L
7612,2013,2,2013-08-10 00:00:00.000,4,1,20,1,1505,1537,D,D
7613,2016,2,2017-04-15 00:00:00.000,1,1,20,3,1851,1773,L,W
7614,2015,2,2015-08-29 00:00:00.000,5,1,20,3,1478,1498,L,W
7615,2014,2,2014-10-04 00:00:00.000,5,3,20,1,1550,1570,W,L
7616,2017,2,2017-09-16 00:00:00.000,5,1,20,1,1455,1495,D,D
7617,2014,2,2015-04-07 00:00:00.000,27,1,20,1,1507,1759,D,D
7618,2013,2,2013-08-24 00:00:00.000,27,1,20,0,1566,1546,W,L
7619,2016,2,2016-09-27 00:00:00.000,5,4,20,1,1554,1654,W,L
7620,2013,2,2014-04-08 00:00:00.000,73,3,20,1,1685,1625,W,L
7621,2014,2,2014-10-21 00:00:00.000,73,3,20,0,1592,1521,W,L
7622,2016,2,2017-05-07 00:00:00.000,7,2,20,4,1727,1824,L,W
7623,2017,2,2018-01-30 00:00:00.000,7,1,20,3,1552,1531,L,W
7624,2013,2,2013-10-05 00:00:00.000,76,2,20,1,1670,1630,W,L
7625,2015,2,2015-09-26 00:00:00.000,76,1,20,2,1614,1628,L,W
7626,2016,2,2017-01-02 00:00:00.000,6,2,20,3,1449,1710,L,W
7627,2016,2,2017-02-25 00:00:00.000,75,3,20,0,1770,1728,W,L
7628,2014,2,2014-12-26 00:00:00.000,75,2,20,2,1509,1508,D,D
7629,2013,2,2014-03-08 00:00:00.000,75,1,20,1,1550,1521,D,D
7630,2015,2,2016-03-15 00:00:00.000,75,1,20,0,1733,1642,W,L
7631,2015,2,2016-02-27 00:00:00.000,31,3,20,4,1488,1608,L,W
7632,2015,2,2015-11-07 00:00:00.000,8,2,20,0,1555,1645,W,L
7633,2016,2,2016-08-27 00:00:00.000,8,0,20,1,1523,1488,L,W
7634,2013,2,2014-04-05 00:00:00.000,31,0,20,1,1567,1615,L,W
7635,2014,2,2014-11-21 00:00:00.000,8,2,20,1,1553,1529,W,L
7636,2017,2,2017-12-26 00:00:00.000,6,2,20,0,1732,1593,W,L
7637,2015,2,2015-09-19 00:00:00.000,6,0,20,2,1492,1602,L,W
7638,2014,2,2015-03-21 00:00:00.000,31,3,20,2,1703,1614,W,L
7639,2016,2,2016-12-03 00:00:00.000,10,5,20,0,1592,1693,W,L
7640,2014,2,2015-01-17 00:00:00.000,10,2,20,1,1560,1580,W,L
7641,2015,2,2015-10-24 00:00:00.000,10,4,20,2,1547,1696,W,L
7642,2013,2,2014-04-26 00:00:00.000,32,1,20,3,1484,1667,L,W
7643,2014,2,2015-02-24 00:00:00.000,80,3,20,0,1624,1618,W,L
7644,2016,2,2017-02-21 00:00:00.000,80,1,20,0,1698,1787,W,L
7645,2013,2,2013-12-14 00:00:00.000,80,0,20,1,1509,1560,L,W
7646,2017,2,2017-11-04 00:00:00.000,9,2,20,4,1607,1690,L,W
7647,2016,2,2017-01-21 00:00:00.000,9,3,20,2,1662,1498,W,L
7648,2013,2,2013-09-21 00:00:00.000,9,1,20,3,1538,1591,L,W
7649,2015,2,2016-01-12 00:00:00.000,9,1,20,1,1760,1559,D,D
7650,2014,2,2015-05-02 00:00:00.000,9,0,20,3,1741,1537,L,W
7651,2015,2,2016-03-08 00:00:00.000,80,3,20,1,1575,1629,W,L
7652,2015,2,2015-12-16 00:00:00.000,11,2,20,1,1679,1539,W,L
7653,2017,2,2018-01-13 00:00:00.000,11,0,20,0,1527,1539,D,D
7654,2017,2,2017-12-16 00:00:00.000,12,2,20,0,1560,1671,W,L
7655,2014,2,2015-02-21 00:00:00.000,12,0,20,1,1743,1566,L,W
7656,2015,2,2016-02-02 00:00:00.000,12,2,20,1,1702,1558,W,L
7657,2013,2,2014-01-25 00:00:00.000,12,2,20,0,1542,1464,W,L
7658,2016,2,2017-02-04 00:00:00.000,12,2,20,2,1557,1790,D,D
7659,2016,2,2016-08-17 00:00:00.000,85,4,20,1,1452,1506,W,L
7660,2016,2,2017-04-22 00:00:00.000,17,3,20,2,1698,1838,W,L
7661,2014,2,2014-08-23 00:00:00.000,17,4,20,0,1575,1508,W,L
7662,2013,2,2013-11-29 00:00:00.000,17,2,20,3,1509,1538,L,W
7663,2015,2,2015-11-28 00:00:00.000,17,3,20,1,1515,1631,W,L
7664,2017,2,2018-02-20 00:00:00.000,17,1,20,1,1553,1533,D,D
7665,2015,2,2016-01-16 00:00:00.000,35,1,20,0,1518,1570,W,L
7666,2014,2,2014-10-01 00:00:00.000,13,0,20,0,1536,1569,D,D
7667,2017,2,2017-10-14 00:00:00.000,13,0,20,1,1580,1590,L,W
7668,2016,2,2016-12-13 00:00:00.000,13,2,20,0,1663,1691,W,L
7669,2015,2,2016-04-16 00:00:00.000,13,3,20,2,1831,1751,W,L
7670,2013,2,2014-03-11 00:00:00.000,13,2,20,4,1553,1521,L,W
7671,2013,2,2013-12-26 00:00:00.000,81,1,20,0,1538,1557,W,L
7672,2015,2,2016-04-12 00:00:00.000,14,2,20,1,1821,1774,W,L
7673,2013,2,2013-12-29 00:00:00.000,14,3,20,0,1573,1528,W,L
7674,2013,2,2014-02-01 00:00:00.000,15,0,20,3,1487,1497,L,W
7675,2015,2,2016-04-23 00:00:00.000,19,1,20,1,1708,1694,D,D
7676,2017,2,2017-08-05 00:00:00.000,19,2,20,0,,,W,L
7677,2014,2,2014-08-30 00:00:00.000,14,0,20,1,1511,1487,L,W
7678,2017,2,2018-02-10 00:00:00.000,14,2,20,1,1644,1552,W,L
7679,2016,2,2016-10-15 00:00:00.000,19,1,20,1,1548,1607,D,D
7680,2013,2,2014-02-16 00:00:00.000,19,1,20,3,1583,1499,L,W
7681,2017,2,2017-09-26 00:00:00.000,15,2,20,1,1560,1461,W,L
7682,2014,2,2015-01-27 00:00:00.000,15,0,20,0,1485,1550,D,D
7683,2014,2,2014-11-29 00:00:00.000,16,1,20,2,1552,1504,L,W
7684,2016,2,2017-04-08 00:00:00.000,16,7,20,1,1689,1807,W,L
7685,2013,2,2013-11-02 00:00:00.000,22,5,20,2,1532,1612,W,L
7686,2017,2,2017-10-21 00:00:00.000,21,2,20,1,1640,1698,W,L
7687,2014,2,2014-09-20 00:00:00.000,22,1,20,0,1580,1586,W,L
7688,2015,2,2015-08-19 00:00:00.000,22,1,20,1,1506,1481,D,D
7689,2016,2,2017-03-17 00:00:00.000,22,0,20,2,1715,1701,L,W
7690,2014,2,2015-04-28 00:00:00.000,43,2,20,1,1797,1544,W,L
7691,2015,2,2015-10-20 00:00:00.000,43,1,20,1,1402,1716,D,D
7692,2016,2,2016-10-22 00:00:00.000,43,0,20,1,1395,1570,L,W
7693,2013,2,2013-08-31 00:00:00.000,72,0,20,1,1455,1521,L,W
